"Index","Library Ref","Library Path","Footprint Ref","Footprint Path","Description","Manufacturer 1","Manufacturer Part Number 1","Location","LCSC","Digikey","Mouser","TME","JAMECO","Package","Value","Voltage","CapType","Dielectric"
"ce7d7344-04db-4e78-aee1-636c96788e77","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,1uF,10V,X5R,0805","KYOCERA","0805ZC105KAT4A","R9, TO R23","","478-KGM21AR71A105KLCT-ND","0805ZC105KAT4A","","","0805","1uF","10V","CER","X5R"
"7a3a5066-b8b1-4ebe-aa5f-656177dddd15","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,39nF,50V,MP,BOX508","PANASONIC","ECQ-V1H393JL3","","","","ECQ-V1H393JL3","","2313247","BOX508","39nF","50V","FILM","MP"
"9d7e160f-b73d-4bbd-ad83-02fb7fa6064f","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","CAPTAA","","CAPACITOR,TANT,3u3,10V,TANT,TANT-A","VENKEL","TA010TCM335MAR","R343","","","","","","TANT-A","3u3","10V","TANT","TANT"
"ef7b5fb6-b5cc-42df-991e-70ea9f82fee4","CAPC0603",".\SCHLIB\PASSIVES.SCHLIB","CAPC0603","","CAPACITOR,CER,4n7,50V,X7R,0603","KEMET","C0603C472JSRAC","","","","","","","0603","4n7","50V","CER","X7R"
"8e340ac1-59c6-441d-8fc1-80175622dd64","","","","","CAPACITOR,CER,100nF,25V,X7R,0805","JOHANSON","250R15Z104MJ4T","","","","","","","0805","100nF","25V","CER","X7R"
"188449e5-2076-4380-9cb1-9ee979b71838","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,TANT,10uF,10V,TANT,1206","CALCHIP","TCKTA106AT","R458, R457","","","","","","1206","10uF","10V","TANT","TANT"
"d0ce5f9b-4e70-4f85-b294-2029fb9f5812","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","CAPTA1206","","CAPACITOR,TANT,4u7,16V,TANT,1206","ROHM","TCFGA1C475M8R","R467, R468","","","","","","1206","4u7","16V","TANT","TANT"
"0378a265-1829-45cf-a946-e80341e74ba8","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,TANT,3u3,10V,TANT","FUJITSU TOWA","","R471","","","","","","","3u3","10V","TANT","TANT"
"0d128134-1fef-406a-b396-27647e7b0a7c","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,TANT,2u2,10V,TANT","NIC","","R465","","","","","","","2u2","10V","TANT","TANT"
"124f7976-e61d-4e25-9a01-f6f978080526","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,TANT,4u7,16V,TANT","MATSUSHITA","","R463","","","","","","","4u7","16V","TANT","TANT"
"8dba5483-2d3a-4f80-a935-9a7ccfe93fae","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,100nF,50V,X7R,0805","KEMET","C0805C10K5RAC","R466","","","","","","0805","100nF","50V","CER","X7R"
"c753981f-fbd3-43a5-a79a-277b6f2bdddf","CAPC0603",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,10nF,50V,X7R,0603","PANASONIC","ECJ1VB1H103K","R470","","","","","","0603","10nF","50V","CER","X7R"
"ffa0fb42-2b0a-45d2-bfd5-5f290cd2cbbb","CAPTA",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,TANT,2u2,25V,TANT,TANT-B","VENKEL","TCM1D225BT","R418, R419, R420","","","","","","TANT-B","2u2","25V","TANT","TANT"
"9d75ea71-2519-4e95-9df8-53f77a617af5","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,4p7,50V,C0G,0805","","","R399","","","","","","0805","4p7","50V","CER","C0G"
"93cd4e68-3483-4240-a673-3589e7d495de","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,1nF,50V,X7R,0805","","","R391","","","","","","0805","1nF","50V","CER","X7R"
"037aa74a-f728-45d8-a5f4-4371e77d4d7d","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,33pF,50V,C0G,0805","","","R398","","","","","","0805","33pF","50V","CER","C0G"
"47a1874f-30b3-4a06-912d-0782938116f8","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,150pF,50V,C0G,0805","","","R396","","","","","","0805","150pF","50V","CER","C0G"
"5daaae51-498f-4a94-900c-2f5af2bd566d","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,47nF,50V,X7R,0805","","","R386","","","","","","0805","47nF","50V","CER","X7R"
"5781085d-fcfe-410c-8898-dfed5a1125e9","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,10nF,50V,X7R,0805","","","R402","","","","","","0805","10nF","50V","CER","X7R"
"19431f38-ea3e-411c-9bd1-eb564af414a5","CAPC0805",".\SCHLIB\PASSIVES.SCHLIB","CAPC0805","","CAPACITOR,CER,680pF,50V,C0G,0805","","","R401","","","","","","0805","680pF","50V","CER","C0G"
"bc8e8612-511b-4409-b8a4-ff06a5f01e6c","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,3u3,50V,X7R,0805","EBAY","","R513","","","","","","0805","3u3","50V","CER","X7R"
"f60e49be-b466-4174-bbbe-df644b96e252","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,6n8,50V,X7R,0805","EBAY","","R514","","","","","","0805","6n8","50V","CER","X7R"
"bc218f70-ac56-4484-993f-447bd336b583","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,680pF,50V,X7R,0805","EBAY","","R515","","","","","","0805","680pF","50V","CER","X7R"
"01902402-be4c-43db-87c4-3fe2728f6cad","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,22nF,50V,X7R,0805","EBAY","","R516","","","","","","0805","22nF","50V","CER","X7R"
"a9e82b9d-bfd7-4361-b0d7-a10abce839db","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,150nF,50V,X7R,0805","EBAY","","R517","","","","","","0805","150nF","50V","CER","X7R"
"ad8807c6-be7a-4706-b774-37202dabb8ed","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,4n7,50V,X7R,0805","EBAY","","R518","","","","","","0805","4n7","50V","CER","X7R"
"7241f935-1683-443b-a4d9-ea5890ed1802","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,20pF,50V,X7R,0805","EBAY","","R519","","","","","","0805","20pF","50V","CER","X7R"
"4762895c-3290-4e2e-bd0d-7f87edebbadb","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,100pF,50V,X7R,0805","EBAY","","R520","","","","","","0805","100pF","50V","CER","X7R"
"e313627d-7f59-4eaf-a436-1d32f4fad79a","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,2n2,50V,X7R,0805","EBAY","","R521","","","","","","0805","2n2","50V","CER","X7R"
"af973989-f450-4a31-9238-7b363cfc9c10","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,3n3,50V,X7R,0805","EBAY","","R522","","","","","","0805","3n3","50V","CER","X7R"
"27cf19c7-c0d0-4c11-a474-4025ab0d8aff","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,220nF,50V,X7R,0805","EBAY","","R523","","","","","","0805","220nF","50V","CER","X7R"
"629bb573-6113-4fd7-b2e5-2271d6c070d2","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,330nF,50V,X7R,0805","EBAY","","R524","","","","","","0805","330nF","50V","CER","X7R"
"154741da-8405-44ec-a925-0d9ee3b56bec","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10pF,50V,X7R,0805","EBAY","","R525","","","","","","0805","10pF","50V","CER","X7R"
"7e0c2fc1-d74e-4879-9b82-cacec6db1754","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,680nF,50V,X7R,0805","EBAY","","R526","","","","","","0805","680nF","50V","CER","X7R"
"e626b799-a37f-4d2b-af8e-b51414cec1fa","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,470nF,50V,X7R,0805","EBAY","","R527","","","","","","0805","470nF","50V","CER","X7R"
"606325b7-c54f-432e-add5-47e854c04613","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,68nF,50V,X7R,0805","EBAY","","R528","","","","","","0805","68nF","50V","CER","X7R"
"fbe26e06-08df-46c4-875a-fe9fb7db1f1f","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,47nF,50V,X7R,0805","EBAY","","R529","","","","","","0805","47nF","50V","CER","X7R"
"5acb309c-e658-4cf0-993f-d685aaabce1f","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,470nF,50V,X7R,0805","EBAY","","R530","","","","","","0805","470nF","50V","CER","X7R"
"e1c56193-1fbd-43c1-9fb1-a0c755f07812","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,33nF,50V,X7R,0805","EBAY","","R531","","","","","","0805","33nF","50V","CER","X7R"
"bb625564-260e-4b0d-89d4-789e9cd67a2d","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,1nF,50V,X7R,0805","EBAY","","R532","","","","","","0805","1nF","50V","CER","X7R"
"aa18f015-9717-427b-89dd-6e3a2dcd215d","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,4u7,50V,X7R,0805","EBAY","","R533","","","","","","0805","4u7","50V","CER","X7R"
"cb911f9b-a62f-407e-aa3d-0df04e84debc","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,4u7,50V,X7R,0805","EBAY","","R534","","","","","","0805","4u7","50V","CER","X7R"
"76cece5f-9455-4a39-b024-0a96b6639908","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,470nF,50V,X7R,0805","EBAY","","R535","","","","","","0805","470nF","50V","CER","X7R"
"1ec17ee9-db0b-4099-b755-8f2de3d87fc9","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,470nF,50V,X7R,0805","EBAY","","R536","","","","","","0805","470nF","50V","CER","X7R"
"79ea8b20-de15-4764-bc43-44abe0f29b74","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10uF,50V,X7R,0805","EBAY","","R537","","","","","","0805","10uF","50V","CER","X7R"
"374a52db-b7d3-4288-bb98-995232c164d9","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10uF,50V,X7R,0805","EBAY","","R538","","","","","","0805","10uF","50V","CER","X7R"
"883a504b-d60b-493d-acff-001c843c41be","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10uF,50V,X7R,0805","EBAY","","R539","","","","","","0805","10uF","50V","CER","X7R"
"3a178e5a-8b44-4570-98e1-992262357c61","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,2u2,50V,X7R,0805","EBAY","","R540","","","","","","0805","2u2","50V","CER","X7R"
"3e61b72a-7745-4142-a0c3-208dd50dbfe6","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,2u2,50V,X7R,0805","EBAY","","R541","","","","","","0805","2u2","50V","CER","X7R"
"71257555-cf7f-44e1-a141-acd380d719ad","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10nF,50V,X7R,0805","EBAY","","R542","","","","","","0805","10nF","50V","CER","X7R"
"1b8e56ad-b5e3-430c-9063-8e854ab38c14","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,10nF,50V,X7R,0805","EBAY","","R543","","","","","","0805","10nF","50V","CER","X7R"
"b6bc7b7c-1406-4349-9128-e20efb0467b6","CAPC",".\SCHLIB\PASSIVES.SCHLIB","CAPCTH508","","CAPACITOR,CER,330pF,50V,X7R,0805","EBAY","","R544","","","","","","0805","330pF","50V","CER","X7R"
"69bfc8c4-a76d-48db-8eee-183c1290d2ab","CAPAE",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,AE,2200uF,25V,ALU,D125 H350 P050","PANASONIC","EEU-FC1E222","A0573","","P10284-ND","","","","D125 H350 P050","2200uF","25V","AE","ALU"
"3ff0a361-27f4-4bde-8aaa-ace264d823ee","CAPF",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,FILM,150nF,50V,POLYESTER,BOX508","PANASONIC","ECQ-V1H154JLW","A0386","","","","","","BOX508","150nF","50V","FILM","POLYESTER"
"1f8a673b-13f8-4a98-a5ac-04ae631b9996","CAPC",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,DISC,2n2,750VAC,Y5U,DISC950","VISHAY","440LD22-R","A0333","","","","","","DISC950","2n2","750VAC","DISC","Y5U"
"5cac05b7-77d1-4e4b-9d3d-e0f0daa26c45","CAPF",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,FILM,0u47,420V,PP,BOX L180 H175 P150","EPCOS","B32672L4474J000","A0327","","","","","","BOX L180 H175 P150","0u47","420V","FILM","PP"
"f5dc8c9c-33df-47db-9bf0-0ddefd5609ce","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,1uF,63V,PET,BOX508","EPCOS","B32529C0105K189","A0330","","","","","","BOX508","1uF","63V","FILM","PET"
"4ebd89be-352f-4b1c-81cb-f8bbe4750fb9","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,100nF,630V,PP,BOX508","EPCOS","B32922C3104M189","A0384","","","","","","BOX508","100nF","630V","FILM","PP"
"54586c6c-576c-45be-abbf-972efa5a6d61","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,220nF,100V,PET,BOX508","S+M","B32529-C1224-K000","A0268","","","","","","BOX508","220nF","100V","FILM","PET"
"d10e0bf3-49c2-4c37-8478-27db196b8818","CAPAE",".\SCHLIB\PASSIVES.SCHLIB","CAPTHAED160H270P075","","CAPACITOR,AE,10uF,450V,ALU,D160 H270 P075","NICHICON","UPM2W100MHD","A0130, A0134, A0135","","","","","","D160 H270 P075","10uF","450V","AE","ALU"
"a2ffe979-be18-4857-a76e-2e7baab0aff0","CAPPOLY",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,POLY,100uF,35V,POLYMER,D080 H095 P035","PANASONIC","EEH-A2A1V101B","A0129","","","","","","D080 H095 P035","100uF","35V","POLY","POLYMER"
"beacc6a0-6ab9-4c90-ace4-c12881baf06f","CAPPOLY",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,POLY,10uF,63V,POLYMER,D063 H060 P025","KEMET","A759EA106MAJAAE060","A0132","","","","","","D063 H060 P025","10uF","63V","POLY","POLYMER"
"6a61da9f-34a5-4894-ac43-2aec7361a31c","CAPPOLY",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,POLY,4u7,250V,POLYMER,D080 H130 P035","KEMET","A759KS475M2EAAE496","A0275","","","","","","D080 H130 P035","4u7","250V","POLY","POLYMER"
"e58f0c2f-5d62-40cb-bc4b-460c78461d01","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,47nF,50V,POLYESTER,BOX508","PANASONIC","ECQB 47NF 50V","A0651","","","","","","BOX508","47nF","50V","FILM","POLYESTER"
"2f9ed358-b002-419c-ace4-2167b0487c50","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTH750","","CAPACITOR,FILM,180nF,63V,POLYESTER,BOX750","PANASONIC","ECQV1J184JM","A0650","","","","","","BOX750","180nF","63V","FILM","POLYESTER"
"c0dda363-6575-4efe-b1cc-7547483ba6fe","CAPF",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,FILM,330nF,63V,POLYESTER,BOX750","PANASONIC","ECQV1J334JM","A0652","","","","","","BOX750","330nF","63V","FILM","POLYESTER"
"c9e9b2a0-9b79-4cf4-8b92-66b522b895c6","CAPC",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,47nF,50V,X7R,TH508","EBAY","","R545, R546","","","","","","TH508","47nF","50V","CER","X7R"
"95373362-3856-40bd-aff7-7a20eae51577","CAPC",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,100nF,50V,X7R,TH508","EBAY","","R547, R548, R549, R550","","","","","","TH508","100nF","50V","CER","X7R"
"173a8888-dfc9-4add-8c18-ac6b844dabcd","CAPC",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,1uF,50V,X7R,TH508","EBAY","","R551, R552, R553","","","","","","TH508","1uF","50V","CER","X7R"
"ad5b85d2-e46e-4fbd-9614-1f2eab9aa34f","CAPC",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,CER,100nF,25V,X7R,0805","KYOCERA","08053C104KAT2A","R574","","","","","","0805","100nF","25V","CER","X7R"
"e46cad05-8f9c-45f9-98ee-63c186b52b84","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,220nF,63V,POLYESTER,BOX508","BC COMPONENTS BELGIUM","MKT370 2222-370-76224","A0472, A0490","","","","","","BOX508","220nF","63V","FILM","POLYESTER"
"47832b3b-ca4b-4a55-bd6c-26857278ef2f","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,470nF,63V,PET,BOX508","S+M BELGIUM","B32529C0474K289","A0438, A0462","","","","","","BOX508","470nF","63V","FILM","PET"
"c17dab45-d87e-4209-abf9-d7eef5c19a5c","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,470nF,63V,PET,BOX508","PHILIPS BELGIUM","MKT470 2222-470-78474","A0414, A0469","","","","","","BOX508","470nF","63V","FILM","PET"
"cbb753f8-745f-47f2-b0cb-03ecd55396cd","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,220nF,63V,PET,BOX508","THOMSON","BF024D0224KKR","A0481, A0479, A0443","","","","","","BOX508","220nF","63V","FILM","PET"
"1331b044-6df1-4a94-ba4c-8f39837f9efd","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,470nF,100V,BOX508","THOMSON","BF054E0474K","A0430, A0440, A0442","","","","","","BOX508","470nF","100V","FILM",""
"5a613889-f4b6-4294-b209-318d78cf1194","CAPF",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,FILM,1uF,630VDC,BOX L180 H185 P150","TDK","B32672P6105K000","A0484","","","","","","BOX L180 H185 P150","1uF","630VDC","FILM",""
"edb973cd-48c9-4372-b1f4-0ff2a437674c","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,470nF,63V,PET,BOX508","TDK","B32529C0474J289","A0500","","","","","","BOX508","470nF","63V","FILM","PET"
"628224bb-4fad-4bce-8ce6-409fa7602ee5","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,1uF,63V,BOX508","EPCOS","","A0499","","","","","","BOX508","1uF","63V","FILM",""
"f62cf1b5-4f32-4038-8d32-1994a445548b","CAPF",".\SCHLIB\PASSIVES.SCHLIB","CAPTHBOX508","","CAPACITOR,FILM,470nF,63V,PET,BOX508","EPCOS","B32529C0474J000","A0463","","","","","","BOX508","470nF","63V","FILM","PET"
"785281a7-cd0a-494b-8519-1e68a8f61e09","CAPAE",".\SCHLIB\PASSIVES.SCHLIB","","","CAPACITOR,AE,1000uF,35V,ALU,D125 H250 P50","NIC","NRSA102M35V12.5X25","A0509, A0476","","","","","","D125 H250 P50","1000uF","35V","AE","ALU"
"bcc901a8-bff5-45ae-bdd1-29a9a308660c","","","","","CAPACITOR,AE,0F22,3V3,SUPERCAP","ELNA","DSK-3R3H224U-HL","R756","","","","","","","0F22","3V3","AE","SUPERCAP"
"479c8195-e986-484c-898d-15154e58fd0f","","","","","CAPACITOR,AE,47uF,16V,ALU","PANASONIC","EEE-1CA470SP","R758","","","","","","","47uF","16V","AE","ALU"
"11cc13a4-2244-40ff-9af1-f45692d6eaa0","","","","","CAPACITOR,CER,22uF,10V,X5R","WALSIN","0805X226M100CT","R752","","","","","","","22uF","10V","CER","X5R"
"9d326f61-46fd-4e8c-ace9-a166bfe72604","","","","","CAPACITOR,CER,10uF,10V,X5R","","GRM188R61A106KE69D","R761","","","","","","","10uF","10V","CER","X5R"
"19234026-f28a-418d-a56c-c8663042892a","","","","","CAPACITOR,CER,100nF,50V,X7R,0603","","GCM188R71H104KA57J","R777","","","","","","0603","100nF","50V","CER","X7R"
"43e3875b-056d-450b-9b5d-472135dfb9ec","","","","","CAPACITOR,CER,4u7,16V,X5R,0603","","CL10A475KO8NNNC","R791","","","","","","0603","4u7","16V","CER","X5R"
"28764af7-f700-4fbf-be79-5fb2258fd565","","","","","CAPACITOR,CER,10uF,6V3,X5R,0603","","GRM188R60J106ME84D","R787","","","","","","0603","10uF","6V3","CER","X5R"
"6cb35e2d-8f42-4828-aacd-c949eddae609","","","","","CAPACITOR,CER,2u2,16V,X5R,0603","","CL10A225KO8NNNC","R779","","","","","","0603","2u2","16V","CER","X5R"
"1eafd904-5eb1-404f-afff-c4a65670a57e","","","","","CAPACITOR,CER,1uF,10V,X5R,0603","","CL10A105KO8NNNC","R797","","","","","","0603","1uF","10V","CER","X5R"
"d5dc1fc7-2f7b-4a6a-b797-74a92c352770","","","","","CAPACITOR,CER,100nF,6V3,X6S,0201","","GRM033C80J104ME15D","R796","","","","","","0201","100nF","6V3","CER","X6S"
"352d6cfc-aed6-4617-8e9f-0cf4503d3c4b","","","","","CAPACITOR,CER,22uF,10V,X7R,1206","","CL31B226MPHNNNE","R793","","","","","","1206","22uF","10V","CER","X7R"
"b8a8e91b-4dc7-4cd9-b5d1-b2b0e8aa97fa","","","","","CAPACITOR,AE,220uF,63V","NICHICON","KME","A0408","","","","","","","220uF","63V","AE",""
"0e475c66-3f40-4434-ae74-bd7562f05757","","","","","CAPACITOR,FILM,100nF,250V,PEN,2420","PANASONIC","ECW-U2104V17","A0715","","","","","","2420","100nF","250V","FILM","PEN"
"d8acc029-69f4-45eb-8ecd-d54077ae0388","","","","","CAPACITOR,AE,2200uF,25V","PANASONIC","CE SERIES","A0720","","","","","","","2200uF","25V","AE",""
"af4e504f-5d59-4ec1-b63c-6289bd2c9358","","","","","CAPACITOR,FILM,27nF,630V","PANASONIC","","A0721","","","","","","","27nF","630V","FILM",""
"10fffe9e-e1fe-4712-ab7c-ffd6736296d4","","","","","CAPACITOR,FILM,150nF,63V,PET,TH74X44X55","PANASONIC","ECQ-V1H154JL","A0725","","P4665-ND","","","","TH74X44X55","150nF","63V","FILM","PET"
"dedd4297-8a21-4e98-bf56-49a21fdd427c","","","","","CAPACITOR,AE,220uF,63V","NICHICON","KME SERIES","A0729","","","","","","","220uF","63V","AE",""
"c6ab577c-440e-4d60-8b51-c67e0f03d6a6","","","","","CAPACITOR,FILM,4n7,63V","WIMA","FKP0","A0789","","","","","","","4n7","63V","FILM",""
"ad93e6a0-1388-43aa-b491-d0d5bcf00635","","","","","CAPACITOR,FILM AXIAL,1uF,250V","SAMR","","A0802","","","","","","","1uF","250V","FILM AXIAL",""
"ce0245b5-7737-4546-8c2f-e43695bff343","","","","","CAPACITOR,AE,4u7,350V","NICHICON","UVZ2V4R7MPD","A1094","","493-1437-ND","","","","","4u7","350V","AE",""
"17a93526-887a-44a6-a022-23db0d861c1e","","","","","CAPACITOR,TANT,33uF,20V,SMD","","","A1170","","","","","","SMD","33uF","20V","TANT",""
"483eca13-e6dc-476b-b2cd-922178305ea2","","","","","CAPACITOR,TANT,100uF,16V,SMD","","","A1171","","","","","","SMD","100uF","16V","TANT",""
"94ed875c-65a0-498d-ad4c-0139c0e56c45","","","","","CAPACITOR,TANT,1uF,35V,SMD","","","A1185","","","","","","SMD","1uF","35V","TANT",""
"9a652a18-e8d7-4d79-8170-d927ed61bef7","","","","","CAPACITOR,TANT,22uF,10V,SMD","","","A1186","","","","","","SMD","22uF","10V","TANT",""
"d4d73a0b-6338-41d8-b87b-d9860a639f4e","","","","","CAPACITOR,TANT,47uF,25V,SMD","","","A1187","","","","","","SMD","47uF","25V","TANT",""
"be46a884-4eb2-4421-b90c-4db2eb38ce75","","","","","CAPACITOR,TANT,47uF,16V,SMD","","","A1188","","","","","","SMD","47uF","16V","TANT",""
"2e42f391-20c8-476e-a534-3812d481d8cc","","","","","CAPACITOR,TANT,10uF,16V,SMD","","","A1189","","","","","","SMD","10uF","16V","TANT",""
"7ba3f636-c13a-4f8f-95a1-14bef51a4f81","","","","","CAPACITOR,TANT,4u7,16V,SMD","","","A1190","","","","","","SMD","4u7","16V","TANT",""
"43530bac-08c5-4738-921f-8dcc39b9a509","","","","","CAPACITOR,TANT,47uF,35V,SMD","","","A1191","","","","","","SMD","47uF","35V","TANT",""
"b1c2fbda-c9a6-45f2-bf78-7f3eaaa36b14","","","","","CAPACITOR","","","","","","","","","","","","",""
"769c3f9f-988e-4c04-ab37-6997503f21af","","","","","CAPACITOR","","","","","","","","","","","","",""
"10998390-1b9f-493d-b531-5b1433bd231e","","","","","CAPACITOR","","","","","","","","","","","","",""
"21fedc94-c147-4fa2-a76d-95bf64c55db6","","","","","CAPACITOR","","","","","","","","","","","","",""
"f5b9732a-59a6-4b2c-a34f-2ac886e39716","","","","","CAPACITOR","","","","","","","","","","","","",""
"59fb80e1-4a79-4577-8beb-2b7a8063254c","","","","","CAPACITOR","","","","","","","","","","","","",""
"72e7b7cd-87ae-4379-b26e-f3f3fb67954e","","","","","CAPACITOR","","","","","","","","","","","","",""
"a268ac59-7686-4fb9-aaf1-aeb9edd481a0","","","","","CAPACITOR","","","","","","","","","","","","",""
